,fov,cell_ID,cell,x_local_px,y_local_px,x_global_px,y_global_px,z,target,CellComp
34273704,60,544,c_1_60_544,3348,1098,54818.5418923909,7414.07124247531,2,PRSS1,Cytoplasm
34273705,60,544,c_1_60_544,3348,1098,54818.5418923909,7414.07124247531,3,PRSS1,Cytoplasm
34273706,60,544,c_1_60_544,3352,1098,54822.5419332339,7414.07124247531,6,BTG1,Cytoplasm
34273707,60,544,c_1_60_544,3355,1098,54825.5429549565,7414.07124247531,3,CPA1,Cytoplasm
34273708,60,544,c_1_60_544,3367,1098,54837.5430774853,7414.07124247531,7,B2M,Cytoplasm
34273709,60,544,c_1_60_544,3315,1099,54785.5425465271,7413.07123226458,4,CPAMD8,Cytoplasm
34273710,60,544,c_1_60_544,3332,1099,54802.5417290192,7413.07123226458,2,CELA3B,Cytoplasm
34273711,60,544,c_1_60_544,3333,1099,54803.5447125011,7413.07123226458,3,CLPS,Cytoplasm
34273712,60,544,c_1_60_544,3333,1099,54803.5447125011,7413.07123226458,4,CLPS,Cytoplasm
34273713,60,544,c_1_60_544,3351,1099,54821.5429141135,7413.07123226458,3,CLPS,Cytoplasm
34273714,60,544,c_1_60_544,3353,1099,54823.5449167158,7413.07123226458,3,CPA1,Cytoplasm
34273715,60,544,c_1_60_544,3357,1099,54827.5449575587,7413.07123226458,7,KLHL10,Cytoplasm
34273716,60,544,c_1_60_544,3357,1099,54827.5449575587,7413.07123226458,6,SLC25A5,Cytoplasm
34273717,60,544,c_1_60_544,3299,1108,54769.5423831554,7404.07114036797,2,MAN2A1,Cytoplasm
34273718,60,544,c_1_60_544,3296,1110,54766.5453257943,7402.0711199465,2,SYCN,Cytoplasm
34273719,60,544,c_1_60_544,3298,1110,54768.543364035,7402.0711199465,4,PRSS3,Cytoplasm
34273720,60,544,c_1_60_544,3296,1111,54766.5453257943,7401.07110973577,3,CELA3A,Cytoplasm
34273721,60,544,c_1_60_544,3293,1113,54763.5443040717,7399.0710893143,2,SEC61G,Cytoplasm
34273722,60,544,c_1_60_544,3297,1113,54767.5443449147,7399.0710893143,4,PRSS1,Cytoplasm
34273723,60,544,c_1_60_544,3299,1113,54769.5423831554,7399.0710893143,4,CPB1,Cytoplasm
34273724,60,544,c_1_60_544,3299,1113,54769.5423831554,7399.0710893143,3,CD24,Cytoplasm
34273725,60,544,c_1_60_544,3293,1114,54763.5443040717,7398.07107910357,2,PRSS1,Cytoplasm
34273726,60,544,c_1_60_544,3295,1114,54765.5423423124,7398.07107910357,4,CTRC,Cytoplasm
34273727,60,544,c_1_60_544,3295,1114,54765.5423423124,7398.07107910357,1,CTRB2,Cytoplasm
34273728,60,544,c_1_60_544,3299,1114,54769.5423831554,7398.07107910357,2,RADIL,Cytoplasm
34273729,60,544,c_1_60_544,3298,1116,54768.543364035,7396.0710586821,5,SPECC1L,Cytoplasm
34273730,60,544,c_1_60_544,3299,1116,54769.5423831554,7396.0710586821,4,PRSS1,Cytoplasm
34273731,60,544,c_1_60_544,3292,1117,54762.5452849514,7395.07154401656,4,BRSK2,Cytoplasm
34273732,60,544,c_1_60_544,3294,1117,54764.5433231921,7395.07154401656,6,FMNL3,Cytoplasm
34273733,60,544,c_1_60_544,3297,1117,54767.5443449147,7395.07154401656,4,PLA2G1B,Cytoplasm
34273734,60,544,c_1_60_544,3299,1117,54769.5423831554,7395.07154401656,4,PLA2G1B,Cytoplasm
34273735,60,544,c_1_60_544,3299,1117,54769.5423831554,7395.07154401656,3,PLA2G1B,Cytoplasm
34273736,60,544,c_1_60_544,3295,1118,54765.5423423124,7394.07153380583,4,PLA2G1B,Cytoplasm
34273737,60,544,c_1_60_544,3299,1119,54769.5423831554,7393.0715235951,5,CELA3B,Cytoplasm
34273738,60,544,c_1_60_544,3299,1119,54769.5423831554,7393.0715235951,0,CPB1,Cytoplasm
34273739,60,544,c_1_60_544,3292,1121,54762.5452849514,7391.07150317363,7,ARF1,Cytoplasm
34273740,60,544,c_1_60_544,3293,1121,54763.5443040717,7391.07150317363,6,ARF1,Cytoplasm
34273741,60,544,c_1_60_544,3296,1121,54766.5453257943,7391.07150317363,3,H2AZ1,Cytoplasm
34273742,60,544,c_1_60_544,3296,1121,54766.5453257943,7391.07150317363,4,H2AZ1,Cytoplasm
34273743,60,544,c_1_60_544,3294,1122,54764.5433231921,7390.07149296289,0,REG3G,Cytoplasm
34273744,60,544,c_1_60_544,3298,1122,54768.543364035,7390.07149296289,4,CPB1,Cytoplasm
34273745,60,544,c_1_60_544,3298,1122,54768.543364035,7390.07149296289,3,CPB1,Cytoplasm
34273746,60,544,c_1_60_544,3293,1123,54763.5443040717,7389.07148275216,4,CPB1,Cytoplasm
34273747,60,544,c_1_60_544,3297,1124,54767.5443449147,7388.07147254143,6,TSSK3,Cytoplasm
34273748,60,544,c_1_60_544,3299,1124,54769.5423831554,7388.07147254143,0,CPB1,Cytoplasm
34273749,60,544,c_1_60_544,3293,1125,54763.5443040717,7387.07146233069,6,GON7,Cytoplasm
34273750,60,544,c_1_60_544,3298,1125,54768.543364035,7387.07146233069,3,HSPB1,Cytoplasm
34273751,60,544,c_1_60_544,3298,1125,54768.543364035,7387.07146233069,4,HSPB1,Cytoplasm
34273752,60,544,c_1_60_544,3296,1126,54766.5453257943,7386.07145211996,4,CPA1,Cytoplasm
34273753,60,544,c_1_60_544,3296,1126,54766.5453257943,7386.07145211996,3,CPA1,Cytoplasm
34273754,60,544,c_1_60_544,3299,1126,54769.5423831554,7386.07145211996,7,ZNF470,Cytoplasm
34273755,60,544,c_1_60_544,3296,1127,54766.5453257943,7385.07144190922,6,MTRF1L,Cytoplasm
34273756,60,544,c_1_60_544,3298,1128,54768.543364035,7384.07143169849,2,CPAMD8,Cytoplasm
34273757,60,544,c_1_60_544,3298,1128,54768.543364035,7384.07143169849,3,CPAMD8,Cytoplasm
34273758,60,544,c_1_60_544,3293,1131,54763.5443040717,7381.07140106629,4,EPHB4,Cytoplasm
34273759,60,544,c_1_60_544,3295,1131,54765.5423423124,7381.07140106629,0,CPAMD8,Cytoplasm
34273760,60,544,c_1_60_544,3297,1131,54767.5443449147,7381.07140106629,0,PRSS1,Cytoplasm
34273761,60,544,c_1_60_544,3294,1132,54764.5433231921,7380.07139085555,5,ELK4,Cytoplasm
34273762,60,544,c_1_60_544,3295,1132,54765.5423423124,7380.07139085555,6,EXD2,Cytoplasm
34273763,60,544,c_1_60_544,3296,1132,54766.5453257943,7380.07139085555,5,DACT1,Cytoplasm
34273764,60,544,c_1_60_544,3298,1132,54768.543364035,7380.07139085555,5,CPA2,Cytoplasm
34273765,60,544,c_1_60_544,3299,1132,54769.5423831554,7380.07139085555,4,CPA2,Cytoplasm
34273766,60,544,c_1_60_544,3293,1133,54763.5443040717,7379.07138064482,7,PSORS1C2,Cytoplasm
34273767,60,544,c_1_60_544,3293,1133,54763.5443040717,7379.07138064482,0,PRSS1,Cytoplasm
34273768,60,544,c_1_60_544,3296,1134,54766.5453257943,7378.07137043409,0,YPEL5,Cytoplasm
34273769,60,544,c_1_60_544,3294,1136,54764.5433231921,7376.07135001262,6,IGF1R,Cytoplasm
34273770,60,544,c_1_60_544,3297,1136,54767.5443449147,7376.07135001262,3,CPB1,Cytoplasm
34273771,60,544,c_1_60_544,3296,1138,54766.5453257943,7374.07132959115,0,PLA2G1B,Cytoplasm
34273772,60,544,c_1_60_544,3318,1100,54788.5435682497,7412.07122205384,5,MED22,Cytoplasm
34273773,60,544,c_1_60_544,3322,1100,54792.5436090926,7412.07122205384,5,ABHD2,Cytoplasm
34273774,60,544,c_1_60_544,3325,1100,54795.5446308152,7412.07122205384,6,CELA3B,Cytoplasm
34273775,60,544,c_1_60_544,3325,1100,54795.5446308152,7412.07122205384,7,CELA3B,Cytoplasm
34273776,60,544,c_1_60_544,3330,1100,54800.5436907785,7412.07122205384,1,PHPT1,Cytoplasm
34273777,60,544,c_1_60_544,3331,1100,54801.5427098988,7412.07122205384,7,PRSS1,Cytoplasm
34273778,60,544,c_1_60_544,3342,1100,54812.5438133073,7412.07122205384,3,MTARC2,Cytoplasm
34273779,60,544,c_1_60_544,3357,1100,54827.5449575587,7412.07122205384,3,CPA1,Cytoplasm
34273780,60,544,c_1_60_544,3358,1100,54828.5439766791,7412.07122205384,4,CPA1,Cytoplasm
34273781,60,544,c_1_60_544,3359,1100,54829.5429957994,7412.07122205384,7,IGFBP7,Cytoplasm
34273782,60,544,c_1_60_544,3361,1100,54831.5449984017,7412.07122205384,4,PNLIP,Cytoplasm
34273783,60,544,c_1_60_544,3363,1100,54833.5430366423,7412.07122205384,4,CPAMD8,Cytoplasm
34273784,60,544,c_1_60_544,3371,1100,54841.5431183282,7412.07122205384,7,SV2A,Cytoplasm
34273785,60,544,c_1_60_544,3375,1100,54845.5431591711,7412.07122205384,3,CELA3A,Cytoplasm
34273786,60,544,c_1_60_544,3313,1101,54783.5445082864,7411.07121184311,6,SLC16A2,Cytoplasm
34273787,60,544,c_1_60_544,3313,1101,54783.5445082864,7411.07121184311,7,SLC16A2,Cytoplasm
34273788,60,544,c_1_60_544,3315,1101,54785.5425465271,7411.07121184311,6,SQLE,Cytoplasm
34273789,60,544,c_1_60_544,3315,1101,54785.5425465271,7411.07121184311,7,SQLE,Cytoplasm
34273790,60,544,c_1_60_544,3324,1101,54794.5416473333,7411.07121184311,5,CELA3B,Cytoplasm
34273791,60,544,c_1_60_544,3326,1101,54796.5436499356,7411.07121184311,4,CPA1,Cytoplasm
34273792,60,544,c_1_60_544,3327,1101,54797.5426690559,7411.07121184311,3,CPA2,Cytoplasm
34273793,60,544,c_1_60_544,3330,1101,54800.5436907785,7411.07121184311,2,PHPT1,Cytoplasm
34273794,60,544,c_1_60_544,3331,1101,54801.5427098988,7411.07121184311,6,PRSS1,Cytoplasm
34273795,60,544,c_1_60_544,3331,1101,54801.5427098988,7411.07121184311,7,PRSS1,Cytoplasm
34273796,60,544,c_1_60_544,3335,1101,54805.5427507418,7411.07121184311,2,CPA1,Cytoplasm
34273797,60,544,c_1_60_544,3336,1101,54806.5417698621,7411.07121184311,2,PRSS1,Cytoplasm
34273798,60,544,c_1_60_544,3336,1101,54806.5417698621,7411.07121184311,3,PRSS1,Cytoplasm
34273799,60,544,c_1_60_544,3336,1101,54806.5417698621,7411.07121184311,5,CPA1,Cytoplasm
34273800,60,544,c_1_60_544,3350,1101,54820.5438949932,7411.07121184311,5,OSBPL9,Cytoplasm
34273801,60,544,c_1_60_544,3352,1101,54822.5419332339,7411.07121184311,2,CELA3A,Cytoplasm
34273802,60,544,c_1_60_544,3352,1101,54822.5419332339,7411.07121184311,3,CELA3A,Cytoplasm
34273803,60,544,c_1_60_544,3353,1101,54823.5449167158,7411.07121184311,3,MUS81,Cytoplasm
34273804,60,544,c_1_60_544,3363,1101,54833.5430366423,7411.07121184311,7,CNN3,Cytoplasm
34273805,60,544,c_1_60_544,3369,1101,54839.5450800875,7411.07121184311,3,CPA1,Cytoplasm
34273806,60,544,c_1_60_544,3375,1101,54845.5431591711,7411.07121184311,5,CPB1,Cytoplasm
34273807,60,544,c_1_60_544,3375,1101,54845.5431591711,7411.07121184311,4,CPB1,Cytoplasm
34273808,60,544,c_1_60_544,3376,1101,54846.5421782915,7411.07121184311,2,CELA3A,Cytoplasm
34273809,60,544,c_1_60_544,3377,1101,54847.5451617734,7411.07121184311,5,TGFBR3L,Cytoplasm
34273810,60,544,c_1_60_544,3377,1101,54847.5451617734,7411.07121184311,6,TGFBR3L,Cytoplasm
34273811,60,544,c_1_60_544,3319,1102,54789.54258737,7410.07120163238,3,CPA1,Cytoplasm
34273812,60,544,c_1_60_544,3329,1102,54799.5446716582,7410.07120163238,5,PLIN4,Cytoplasm
34273813,60,544,c_1_60_544,3329,1102,54799.5446716582,7410.07120163238,6,PLIN4,Cytoplasm
34273814,60,544,c_1_60_544,3332,1102,54802.5417290192,7410.07120163238,5,RPS25,Cytoplasm
34273815,60,544,c_1_60_544,3333,1102,54803.5447125011,7410.07120163238,6,RPS25,Cytoplasm
34273816,60,544,c_1_60_544,3338,1102,54808.5437724644,7410.07120163238,7,IRAK3,Cytoplasm
34273817,60,544,c_1_60_544,3338,1102,54808.5437724644,7410.07120163238,6,IRAK3,Cytoplasm
34273818,60,544,c_1_60_544,3345,1102,54815.5448350299,7410.07120163238,5,PNLIP,Cytoplasm
34273819,60,544,c_1_60_544,3345,1102,54815.5448350299,7410.07120163238,4,PNLIP,Cytoplasm
34273820,60,544,c_1_60_544,3347,1102,54817.5428732706,7410.07120163238,4,PRSS1,Cytoplasm
34273821,60,544,c_1_60_544,3353,1102,54823.5449167158,7410.07120163238,5,SEL1L3,Cytoplasm
34273822,60,544,c_1_60_544,3353,1102,54823.5449167158,7410.07120163238,6,RPL13A,Cytoplasm
34273823,60,544,c_1_60_544,3354,1102,54824.5439358361,7410.07120163238,7,RPL13A,Cytoplasm
34273824,60,544,c_1_60_544,3356,1102,54826.5419740768,7410.07120163238,6,CPA1,Cytoplasm
34273825,60,544,c_1_60_544,3360,1102,54830.5420149197,7410.07120163238,6,TATDN2,Cytoplasm
34273826,60,544,c_1_60_544,3360,1102,54830.5420149197,7410.07120163238,6,PLA2G1B,Cytoplasm
34273827,60,544,c_1_60_544,3365,1102,54835.5450392446,7410.07120163238,3,GP2,Cytoplasm
34273828,60,544,c_1_60_544,3369,1102,54839.5450800875,7410.07120163238,4,CELA3B,Cytoplasm
34273829,60,544,c_1_60_544,3375,1102,54845.5431591711,7410.07120163238,6,PRSS1,Cytoplasm
34273830,60,544,c_1_60_544,3308,1103,54778.5414839616,7409.07119142164,5,SDCBP2,Cytoplasm
34273831,60,544,c_1_60_544,3315,1103,54785.5425465271,7409.07119142164,3,CACTIN,Cytoplasm
34273832,60,544,c_1_60_544,3334,1103,54804.5437316214,7409.07119142164,3,CPA1,Cytoplasm
34273833,60,544,c_1_60_544,3337,1103,54807.544753344,7409.07119142164,1,ATP6V0C,Cytoplasm
34273834,60,544,c_1_60_544,3337,1103,54807.544753344,7409.07119142164,2,ATP6V0C,Cytoplasm
34273835,60,544,c_1_60_544,3338,1103,54808.5437724644,7409.07119142164,4,CPA1,Cytoplasm
34273836,60,544,c_1_60_544,3343,1103,54813.5428324276,7409.07119142164,1,CPA1,Cytoplasm
34273837,60,544,c_1_60_544,3348,1103,54818.5418923909,7409.07119142164,7,PRSS1,Cytoplasm
34273838,60,544,c_1_60_544,3356,1103,54826.5419740768,7409.07119142164,6,CPA1,Cytoplasm
34273839,60,544,c_1_60_544,3362,1103,54832.544017522,7409.07119142164,4,TMCC1,Cytoplasm
34273840,60,544,c_1_60_544,3369,1103,54839.5450800875,7409.07119142164,7,PLEKHD1,Cytoplasm
34273841,60,544,c_1_60_544,3370,1103,54840.5440992079,7409.07119142164,3,GP2,Cytoplasm
34273842,60,544,c_1_60_544,3395,1103,54865.5433633858,7409.07119142164,4,PLA2G1B,Cytoplasm
34273843,60,544,c_1_60_544,3304,1104,54774.5414431186,7408.07118121091,4,CPAMD8,Cytoplasm
34273844,60,544,c_1_60_544,3304,1104,54774.5414431186,7408.07118121091,7,GRAMD1A,Cytoplasm
34273845,60,544,c_1_60_544,3304,1104,54774.5414431186,7408.07118121091,3,CPAMD8,Cytoplasm
34273846,60,544,c_1_60_544,3307,1104,54777.5424648412,7408.07118121091,4,CPB1,Cytoplasm
34273847,60,544,c_1_60_544,3308,1104,54778.5414839616,7408.07118121091,3,CBLB,Cytoplasm
34273848,60,544,c_1_60_544,3332,1104,54802.5417290192,7408.07118121091,1,CPB1,Cytoplasm
34273849,60,544,c_1_60_544,3335,1104,54805.5427507418,7408.07118121091,2,FNTA,Cytoplasm
34273850,60,544,c_1_60_544,3356,1104,54826.5419740768,7408.07118121091,6,CPA1,Nuclear
34273851,60,544,c_1_60_544,3394,1104,54864.5443442655,7408.07118121091,3,CELA2A,Cytoplasm
34273852,60,544,c_1_60_544,3397,1104,54867.5453659881,7408.07118121091,3,CPA1,Cytoplasm
34273853,60,544,c_1_60_544,3310,1105,54780.5434865638,7407.07117100017,5,PRSS1,Cytoplasm
34273854,60,544,c_1_60_544,3317,1105,54787.5445491294,7407.07117100017,5,CPA1,Cytoplasm
34273855,60,544,c_1_60_544,3318,1105,54788.5435682497,7407.07117100017,7,RGS5,Cytoplasm
34273856,60,544,c_1_60_544,3320,1105,54790.5416064904,7407.07117100017,4,REG3G,Cytoplasm
34273857,60,544,c_1_60_544,3325,1105,54795.5446308152,7407.07117100017,3,PRSS1,Cytoplasm
34273858,60,544,c_1_60_544,3326,1105,54796.5436499356,7407.07117100017,4,CELA2A,Cytoplasm
34273859,60,544,c_1_60_544,3329,1105,54799.5446716582,7407.07117100017,5,FIS1,Cytoplasm
34273860,60,544,c_1_60_544,3332,1105,54802.5417290192,7407.07117100017,5,ASB15,Cytoplasm
34273861,60,544,c_1_60_544,3341,1105,54811.544794187,7407.07117100017,2,SLC39A11,Cytoplasm
34273862,60,544,c_1_60_544,3346,1105,54816.5438541502,7407.07117100017,5,ANKRD54,Nuclear
34273863,60,544,c_1_60_544,3346,1105,54816.5438541502,7407.07117100017,3,MPHOSPH6,Nuclear
34273864,60,544,c_1_60_544,3347,1105,54817.5428732706,7407.07117100017,7,RPL17,Nuclear
34273865,60,544,c_1_60_544,3360,1105,54830.5420149197,7407.07117100017,7,CTAG2,Nuclear
34273866,60,544,c_1_60_544,3364,1105,54834.5420557627,7407.07117100017,5,CPAMD8,Nuclear
34273867,60,544,c_1_60_544,3364,1105,54834.5420557627,7407.07117100017,4,CPAMD8,Nuclear
34273868,60,544,c_1_60_544,3366,1105,54836.5440583649,7407.07117100017,5,PNLIP,Nuclear
34273869,60,544,c_1_60_544,3366,1105,54836.5440583649,7407.07117100017,6,PNLIP,Nuclear
34273870,60,544,c_1_60_544,3372,1105,54842.5421374485,7407.07117100017,6,CELA3B,Cytoplasm
34273871,60,544,c_1_60_544,3372,1105,54842.5421374485,7407.07117100017,5,CELA3B,Cytoplasm
34273872,60,544,c_1_60_544,3394,1105,54864.5443442655,7407.07117100017,4,CTRB1,Cytoplasm
34273873,60,544,c_1_60_544,3398,1105,54868.5443851084,7407.07117100017,2,CPA2,Cytoplasm
34273874,60,544,c_1_60_544,3398,1105,54868.5443851084,7407.07117100017,1,CPA2,Cytoplasm
34273875,60,544,c_1_60_544,3399,1105,54869.5434042288,7407.07117100017,4,CPB1,Cytoplasm
34273876,60,544,c_1_60_544,3303,1106,54773.5424239983,7406.07116078944,5,PRSS1,Cytoplasm
34273877,60,544,c_1_60_544,3309,1106,54779.5444674435,7406.07116078944,4,H2BC15,Cytoplasm
34273878,60,544,c_1_60_544,3314,1106,54784.5435274068,7406.07116078944,4,LYSMD3,Cytoplasm
34273879,60,544,c_1_60_544,3314,1106,54784.5435274068,7406.07116078944,5,LYSMD3,Cytoplasm
34273880,60,544,c_1_60_544,3317,1106,54787.5445491294,7406.07116078944,2,TC2N,Cytoplasm
34273881,60,544,c_1_60_544,3320,1106,54790.5416064904,7406.07116078944,3,PNLIP,Cytoplasm
34273882,60,544,c_1_60_544,3322,1106,54792.5436090926,7406.07116078944,2,CPAMD8,Nuclear
34273883,60,544,c_1_60_544,3322,1106,54792.5436090926,7406.07116078944,5,CELA3A,Nuclear
34273884,60,544,c_1_60_544,3330,1106,54800.5436907785,7406.07116078944,5,FIS1,Nuclear
34273885,60,544,c_1_60_544,3341,1106,54811.544794187,7406.07116078944,3,SLC39A11,Nuclear
34273886,60,544,c_1_60_544,3347,1106,54817.5428732706,7406.07116078944,6,ANKRD54,Nuclear
34273887,60,544,c_1_60_544,3348,1106,54818.5418923909,7406.07116078944,5,ANKRD54,Nuclear
34273888,60,544,c_1_60_544,3357,1106,54827.5449575587,7406.07116078944,6,SPINK1,Nuclear
34273889,60,544,c_1_60_544,3357,1106,54827.5449575587,7406.07116078944,7,SPINK1,Nuclear
34273890,60,544,c_1_60_544,3358,1106,54828.5439766791,7406.07116078944,5,CPA1,Nuclear
34273891,60,544,c_1_60_544,3359,1106,54829.5429957994,7406.07116078944,4,CPA1,Nuclear
34273892,60,544,c_1_60_544,3359,1106,54829.5429957994,7406.07116078944,7,PRSS1,Nuclear
34273893,60,544,c_1_60_544,3359,1106,54829.5429957994,7406.07116078944,6,PRSS1,Nuclear
34273894,60,544,c_1_60_544,3363,1106,54833.5430366423,7406.07116078944,3,CTRC,Nuclear
34273895,60,544,c_1_60_544,3369,1106,54839.5450800875,7406.07116078944,3,CPA1,Nuclear
34273896,60,544,c_1_60_544,3381,1106,54851.5452026163,7406.07116078944,6,RPS2,Cytoplasm
34273897,60,544,c_1_60_544,3382,1106,54852.5442217367,7406.07116078944,5,ZNF761,Cytoplasm
34273898,60,544,c_1_60_544,3384,1106,54854.5422599773,7406.07116078944,1,LMAN2,Cytoplasm
34273899,60,544,c_1_60_544,3302,1107,54772.543404878,7405.07115057871,5,SPINK1,Cytoplasm
34273900,60,544,c_1_60_544,3303,1107,54773.5424239983,7405.07115057871,3,CPA1,Cytoplasm
34273901,60,544,c_1_60_544,3304,1107,54774.5414431186,7405.07115057871,3,PRSS1,Cytoplasm
34273902,60,544,c_1_60_544,3312,1107,54782.5415248045,7405.07115057871,7,OVOL3,Cytoplasm
34273903,60,544,c_1_60_544,3312,1107,54782.5415248045,7405.07115057871,5,CELA3B,Cytoplasm
34273904,60,544,c_1_60_544,3312,1107,54782.5415248045,7405.07115057871,6,TP53TG5,Cytoplasm
34273905,60,544,c_1_60_544,3317,1107,54787.5445491294,7405.07115057871,4,PRKCSH,Cytoplasm
34273906,60,544,c_1_60_544,3320,1107,54790.5416064904,7405.07115057871,7,MNT,Cytoplasm
34273907,60,544,c_1_60_544,3322,1107,54792.5436090926,7405.07115057871,6,PRSS1,Nuclear
34273908,60,544,c_1_60_544,3322,1107,54792.5436090926,7405.07115057871,3,CPAMD8,Nuclear
34273909,60,544,c_1_60_544,3330,1107,54800.5436907785,7405.07115057871,4,FIS1,Nuclear
34273910,60,544,c_1_60_544,3331,1107,54801.5427098988,7405.07115057871,6,CELA3B,Nuclear
34273911,60,544,c_1_60_544,3331,1107,54801.5427098988,7405.07115057871,7,CELA3B,Nuclear
34273912,60,544,c_1_60_544,3336,1107,54806.5417698621,7405.07115057871,6,CPAMD8,Nuclear
34273913,60,544,c_1_60_544,3336,1107,54806.5417698621,7405.07115057871,7,CPAMD8,Nuclear
34273914,60,544,c_1_60_544,3337,1107,54807.544753344,7405.07115057871,3,KDM4B,Nuclear
34273915,60,544,c_1_60_544,3363,1107,54833.5430366423,7405.07115057871,6,RPS2,Nuclear
34273916,60,544,c_1_60_544,3363,1107,54833.5430366423,7405.07115057871,5,RPS2,Nuclear
34273917,60,544,c_1_60_544,3369,1107,54839.5450800875,7405.07115057871,4,CPA1,Nuclear
34273918,60,544,c_1_60_544,3391,1107,54861.5433225429,7405.07115057871,4,PRSS1,Cytoplasm
34273919,60,544,c_1_60_544,3391,1107,54861.5433225429,7405.07115057871,5,PRSS1,Cytoplasm
34273920,60,544,c_1_60_544,3300,1108,54770.5453666373,7404.07114036797,1,PRSS1,Cytoplasm
34273921,60,544,c_1_60_544,3302,1108,54772.543404878,7404.07114036797,2,RPS7,Cytoplasm
34273922,60,544,c_1_60_544,3303,1108,54773.5424239983,7404.07114036797,4,CENATAC,Cytoplasm
34273923,60,544,c_1_60_544,3304,1108,54774.5414431186,7404.07114036797,6,SLC25A51,Cytoplasm
34273924,60,544,c_1_60_544,3304,1108,54774.5414431186,7404.07114036797,3,PRSS1,Cytoplasm
34273925,60,544,c_1_60_544,3304,1108,54774.5414431186,7404.07114036797,5,SLC25A51,Cytoplasm
34273926,60,544,c_1_60_544,3305,1108,54775.5444266006,7404.07114036797,4,PRSS1,Cytoplasm
34273927,60,544,c_1_60_544,3311,1108,54781.5425056842,7404.07114036797,3,RPL15,Cytoplasm
34273928,60,544,c_1_60_544,3312,1108,54782.5415248045,7404.07114036797,5,CTRB2,Cytoplasm
34273929,60,544,c_1_60_544,3312,1108,54782.5415248045,7404.07114036797,5,TP53TG5,Cytoplasm
34273930,60,544,c_1_60_544,3314,1108,54784.5435274068,7404.07114036797,3,RPL37A,Cytoplasm
34273931,60,544,c_1_60_544,3319,1108,54789.54258737,7404.07114036797,2,REG1B,Nuclear
34273932,60,544,c_1_60_544,3320,1108,54790.5416064904,7404.07114036797,3,REG1B,Nuclear
34273933,60,544,c_1_60_544,3320,1108,54790.5416064904,7404.07114036797,3,MED22,Nuclear
34273934,60,544,c_1_60_544,3322,1108,54792.5436090926,7404.07114036797,7,PRSS1,Nuclear
34273935,60,544,c_1_60_544,3326,1108,54796.5436499356,7404.07114036797,2,AMY1C,Nuclear
34273936,60,544,c_1_60_544,3329,1108,54799.5446716582,7404.07114036797,0,CELA3A,Nuclear
34273937,60,544,c_1_60_544,3348,1108,54818.5418923909,7404.07114036797,3,CELA3B,Nuclear
34273938,60,544,c_1_60_544,3348,1108,54818.5418923909,7404.07114036797,4,CELA3B,Nuclear
34273939,60,544,c_1_60_544,3354,1108,54824.5439358361,7404.07114036797,6,BRWD1,Nuclear
34273940,60,544,c_1_60_544,3368,1108,54838.5420966056,7404.07114036797,3,SEC61A1,Nuclear
34273941,60,544,c_1_60_544,3373,1108,54843.5451209305,7404.07114036797,6,FGF18,Nuclear
34273942,60,544,c_1_60_544,3380,1108,54850.5422191344,7404.07114036797,0,CELA3B,Cytoplasm
34273943,60,544,c_1_60_544,3381,1108,54851.5452026163,7404.07114036797,0,CPA1,Cytoplasm
34273944,60,544,c_1_60_544,3386,1108,54856.5442625796,7404.07114036797,7,RPL15,Cytoplasm
34273945,60,544,c_1_60_544,3388,1108,54858.5423008203,7404.07114036797,4,NARS1,Cytoplasm
34273946,60,544,c_1_60_544,3393,1108,54863.5453251451,7404.07114036797,0,CPA1,Cytoplasm
34273947,60,544,c_1_60_544,3396,1108,54866.5423825061,7404.07114036797,7,CPAMD8,Cytoplasm
34273948,60,544,c_1_60_544,3396,1108,54866.5423825061,7404.07114036797,4,CELA3B,Cytoplasm
34273949,60,544,c_1_60_544,3398,1108,54868.5443851084,7404.07114036797,7,GATM,Cytoplasm
34273950,60,544,c_1_60_544,3398,1108,54868.5443851084,7404.07114036797,4,PRSS1,Cytoplasm
